P4,O2,P8,T8,C4,Cz,Fz,F4,Fp2,F8,Fp1,F7,F3,C3,T7,P7,P3,O1,Pz
-5.058589803,-6.257840772,8.319790767,6.20350792,-2.676842809,-2.316583748,3.288505852,8.79134364,13.7198473,7.397272876,8.089575505,-2.805507824,2.67760179,-5.586090523,-2.172880912,8.911063664,-6.647067179,-5.339036393,-6.448474511
-4.02543361,-4.860386978,10.61688893,6.276617825,-2.871456518,-2.30679187,4.605471207,8.655568791,19.57130006,6.278059313,9.205134053,-1.873733918,2.801191465,-5.720584278,1.352359326,10.84363094,-6.590929687,-3.747747616,-5.361926272
-2.551775785,-0.76633293,9.518284108,6.117635421,-2.49071755,-1.97474419,6.920032328,9.602696887,25.19135225,12.27493277,11.80871322,1.083076577,4.130972836,-5.553048593,3.323539346,7.210689431,-5.746875876,0.811357882,-3.268957748
-0.509308293,4.907928913,7.06684674,7.531193955,-1.034559051,-1.271029432,9.826572461,11.87042526,28.11672854,20.6246473,14.91975802,5.487340531,6.182779895,-4.899450886,3.685270065,1.804378211,-3.856683258,7.039802809,-0.274853736
2.15283446,10.2327065,6.215962568,11.12322067,1.288904988,-0.293298474,11.98123584,14.44731419,27.10196218,24.42216504,16.84003508,9.119636753,7.69387757,-3.522201703,3.463313907,-0.102594325,-0.914428026,12.81542284,3.40322624
5.101709114,13.44350006,8.399700568,15.61656028,3.699339358,0.729929853,11.75057841,15.59988361,22.70455933,19.79827318,16.20839975,9.388976941,7.338877136,-1.540533581,3.381927162,3.831197701,2.561460391,16.25947349,7.226182994
7.590403911,13.81877782,12.19795253,18.51641863,5.370339867,1.54324953,8.353915081,14.07573297,16.69812612,8.874914086,13.04555877,5.373944315,4.67519606,0.44102543,3.225711925,10.88765356,5.636905904,16.62895495,10.35006711
8.790962591,11.89348855,14.22885394,17.63798386,5.935219658,1.981785775,2.638872685,10.09903034,10.87016703,-1.754124456,8.885883304,-1.045513563,0.592893101,1.625721465,2.366037891,15.22194431,7.411270777,14.47765637,11.95161974
8.288033536,8.917681776,11.72846075,12.45141463,5.623032136,2.027085804,-3.205583719,5.376506756,6.179973439,-5.814695404,5.773463696,-6.139957818,-3.158208633,1.519975801,0.694011005,12.41849554,7.502880305,11.06832689,11.66728045
6.374819095,5.993007451,4.908592886,4.407859427,4.98374083,1.777763476,-6.918574271,2.060918932,2.813979429,-1.755243934,4.835373669,-6.914150792,-5.097142564,0.243313398,-1.11315753,3.093842558,6.227616686,7.527868516,9.813343882
3.903924629,3.50211838,-2.790045692,-3.849270427,4.457710932,1.368550021,-7.551224317,1.406537636,0.809025206,6.459660855,5.537357549,-3.423208115,-4.981261804,-1.579966808,-2.296693798,-7.347995238,4.340157375,4.338400874,7.188887114
1.761242433,1.169145933,-6.927180202,-9.783359785,4.113288085,0.894637535,-5.95080291,3.077320952,0.431930572,12.50753852,6.217370804,1.077493573,-3.868612876,-3.241748889,-2.940394079,-12.68870266,2.519059782,1.41496697,4.576349062
0.32263367,-1.409272211,-5.239675773,-11.97205577,3.70235586,0.380859381,-3.984003729,5.561836463,1.853790354,12.2098474,5.479714254,2.461783667,-3.200800745,-4.342884493,-4.059985192,-10.51542355,0.961427706,-1.452589134,2.296755174
-0.709488899,-4.250222198,0.615170548,-10.37324198,2.933722698,-0.199458786,-3.097594935,7.317697138,4.491807231,6.032018292,3.343552678,-1.119297745,-3.608072347,-4.873246389,-6.570610641,-3.875291946,-0.626260285,-4.238197067,0.143650867
-1.960303634,-6.896318316,6.167117759,-5.962942272,1.730427213,-0.876370443,-3.320397469,7.761034215,6.874678278,-1.911915956,1.23731504,-7.691383266,-4.388719845,-4.978563194,-9.989401408,1.294279861,-2.6448296,-6.674680671,-2.271756666
-3.785447157,-8.773336681,7.37295195,-0.202462997,0.291009517,-1.632779846,-3.453971373,7.403741388,7.481260853,-7.099928753,0.850002977,-12.79051573,-4.112323721,-4.674227003,-12.17289759,0.861808635,-5.123553657,-8.516772295,-5.052284557
-5.892068798,-9.651729175,3.575895189,5.290763713,-1.059834762,-2.374099568,-2.260897508,7.138519678,6.013774552,-7.431702484,2.746141459,-12.75101047,-1.910763294,-3.784477381,-10.64310254,-4.43039874,-7.522944196,-9.758812367,-7.803965681
-7.502737091,-9.822218669,-2.112218206,8.864436408,-2.103861261,-2.934911843,0.315711705,7.314560746,3.926872775,-3.827254223,5.816009257,-7.487997161,1.55443375,-2.158437072,-4.685566411,-9.907501788,-8.997620695,-10.58978971,-9.854802912
-7.973569909,-9.873131337,-5.36469306,9.043273478,-2.883408778,-3.131025615,2.872973694,7.351476045,3.45719066,1.167935319,7.964735542,-0.679477311,4.256342804,0.04998947,3.432111303,-11.02180959,-8.9578365,-11.16340234,-10.7344017
-7.4035104,-10.29992426,-4.177926739,5.074421635,-3.681670936,-2.847187491,3.431308375,6.169175387,5.666314715,5.129887257,7.499067999,2.765838789,4.061421949,2.320298643,9.30055308,-7.146024162,-7.533877741,-11.45799478,-10.54381892
-6.735348942,-11.28676854,-0.590899829,-2.355868282,-4.84043297,-2.124494951,0.807215822,3.068774298,9.060952904,6.504246063,4.188257613,0.037969051,0.204886292,4.019023841,8.954449964,-2.018777628,-5.594974227,-11.40567244,-9.933973871
-7.2041343,-12.79605192,0.853953545,-10.81821201,-6.516367126,-1.194356257,-4.538775784,-1.619604743,10.16697392,4.394368987,-0.712271888,-7.863193043,-6.082360411,4.790130972,1.518945735,-0.571470818,-4.277049808,-11.17000208,-9.708358555
-9.483676993,-14.78690934,-3.228279688,-16.84207037,-8.517645515,-0.41883224,-10.75256388,-6.594852854,5.976026528,-1.589984296,-5.379651114,-17.09490603,-12.24981631,4.774193831,-9.937202646,-4.834743547,-4.317246821,-11.24185386,-10.3331135
-13.14052053,-17.25994784,-12.17588386,-17.64017706,-10.33694742,-0.144493541,-15.67710586,-10.28528807,-3.440745636,-10.76081343,-8.535959323,-23.62554945,-15.9235218,4.475947684,-20.00024022,-12.30425043,-5.630841975,-12.13366072,-11.67928723
-16.81432022,-20.01946601,-21.53204,-13.00995123,-11.3998208,-0.534568004,-17.96526597,-11.68670171,-14.2589226,-20.60086266,-9.968420121,-25.48393684,-16.18403513,4.376389862,-23.94304069,-18.02130497,-7.400176494,-13.8258708,-13.13378103
-19.02916773,-22.38519152,-26.33521572,-6.073547997,-11.40863662,-1.472440999,-17.50025089,-10.78750271,-20.96588543,-27.06338148,-10.20350332,-23.13841939,-13.80968992,4.582123745,-20.2381497,-18.51538541,-8.598077317,-15.43511275,-13.96452643
-19.08113713,-23.24294343,-24.87384228,-1.942862456,-10.56249492,-2.601934597,-15.01309115,-8.362683531,-19.86563145,-26.45374538,-9.721742802,-18.2152836,-10.45655639,4.765563647,-11.04565184,-14.27559001,-8.589405509,-15.51589696,-13.69733396
-17.39032444,-21.6034731,-19.87993834,-4.682623674,-9.466393002,-3.495779637,-11.36300099,-5.352803626,-11.49681757,-17.87463794,-8.374165822,-12.01274931,-7.478032198,4.417703482,-0.592910707,-8.775076947,-7.434021568,-12.95400274,-12.31396383
-15.09708036,-17.37889612,-16.14880401,-14.31005184,-8.732229266,-3.866653602,-7.063387317,-2.279148682,-0.139245921,-4.299130247,-5.428457267,-5.09993152,-5.230714392,3.205445203,7.30100553,-5.069415968,-5.747138665,-7.887833677,-10.22489392
-13.22757342,-11.77273577,-16.47725852,-25.95781663,-8.51501628,-3.704464615,-2.291497776,0.938601921,9.246161683,8.91151642,-0.17389133,1.978383735,-3.230304383,1.176153085,10.95695299,-3.056237651,-4.273241161,-1.940407355,-8.078509042
-12.04339128,-6.832264017,-19.24808776,-32.20791266,-8.333177282,-3.261155777,2.819065342,4.696246254,14.33694583,17.25760294,7.369111076,7.985499234,-0.852150747,-1.299027411,10.97142747,0.140116943,-3.481678171,2.553429758,-6.492016285
-11.01431072,-4.291095933,-19.72126893,-27.51929707,-7.367076523,-2.889556229,7.959024908,9.184185527,16.53414007,19.78329608,16.12382878,11.29030498,2.054452958,-3.746680832,9.073962374,6.969079861,-3.411886743,3.927067523,-5.776689212
-9.362890866,-4.422146381,-14.08049582,-12.02001916,-5.083153967,-2.825807385,12.66030749,13.99034406,19.0850133,19.14387249,24.23106177,11.0690879,5.058104471,-5.789388838,6.752815363,16.29458094,-3.780718017,2.268970772,-5.743373829
-6.710805705,-5.740244229,-2.955845776,7.980745666,-1.741778208,-3.037797838,16.42785805,18.09104747,23.85128063,19.02349723,29.77148947,8.234508189,7.475192701,-7.20735223,4.573337717,23.24534707,-4.195664955,-0.569648651,-5.702451892
-3.326530154,-5.876993895,8.557645189,23.41064393,1.632893529,-3.226993848,18.78859355,20.25816912,29.38262408,20.99250134,31.54979615,4.994515467,8.750799461,-7.897328292,2.399442976,22.57108745,-4.310802655,-2.131746734,-4.737956499
0.1665282,-3.125931477,14.60067971,27.77689896,3.877218416,-2.988217919,19.24133136,19.6697828,31.88951529,23.34908257,29.54645023,3.175223208,8.590306421,-7.840631715,0.047360128,12.97784624,-3.882109253,-0.949523482,-2.192142294
3.317938041,2.372933543,13.14255711,20.99173674,4.499876946,-2.045926875,17.30197857,16.39066696,28.37856062,22.86354931,24.83549335,2.706217411,6.881113463,-7.140165491,-2.275903528,-1.118776745,-2.790700495,2.488640999,1.884525781
6.140452467,8.648185064,7.792130346,9.150043465,4.078673742,-0.441113028,12.81236317,11.4507056,19.4690872,17.95826064,19.04924085,1.726595252,3.66951664,-6.073171601,-4.06011426,-12.10411707,-1.101402083,6.069565278,6.624179852
8.917648819,13.13483301,5.244410336,0.448800199,3.900145067,1.436580086,6.396166685,6.463764229,9.619051541,10.67377507,13.70300697,-1.568972157,-0.655537846,-5.054076259,-4.928641819,-14.28924561,0.872501169,7.480427701,10.7140891
11.70979591,14.29315278,10.19159617,0.058307894,5.052533192,2.999919824,-0.334821608,2.980734521,4.463384962,5.747754518,9.749236863,-6.851696091,-5.14545332,-4.468398929,-4.999495876,-7.878643157,2.603948347,5.77294603,13.07115787
14.00476884,12.48865121,21.55888845,7.381623661,7.612024323,3.729929291,-5.185142197,1.91039129,7.150729718,7.441941768,7.561734647,-11.28113776,-8.398644681,-4.464235308,-4.863307618,1.204728867,3.54988866,2.008556675,13.39243082
14.85015216,9.539284052,32.96178871,17.32405376,10.52122002,3.421405622,-6.346039379,3.281676518,16.28702543,16.50935374,7.242977449,-11.45972165,-9.151222136,-4.852531421,-5.190532636,5.54153962,3.434342988,-1.455412562,12.19988276
13.41101203,7.291221063,37.08006523,24.3034945,12.2577728,2.275775018,-3.401825013,6.400539227,26.87288008,29.53129202,8.907713137,-6.315216506,-7.060922026,-5.204130088,-6.237870336,1.410454743,2.424939903,-2.561737282,10.34155622
9.548800198,6.273386012,30.71085218,25.91424386,11.80773481,0.787043278,2.311310341,10.22628871,33.46470977,41.00379873,12.62436525,1.511081221,-3.091977774,-5.088420313,-7.569140427,-8.745179765,1.046833776,-0.960956693,8.316887211
3.993387239,5.403590013,16.84540362,23.7056536,9.246011695,-0.517490783,8.319396169,13.71544965,33.33337736,46.56138335,18.01184094,7.188730726,0.915538425,-4.295321608,-8.166360383,-18.17684934,-0.137873597,1.715096751,5.945660962
-2.00502695,2.940246959,2.440855351,20.9183793,5.549573701,-1.332625964,12.27884873,15.99561314,27.61881013,45.11560039,23.8652931,7.211555307,3.321719889,-2.904004651,-6.903324455,-20.48428768,-0.863970758,2.908014076,2.656174405
-7.265995976,-2.030875663,-6.259731798,19.33047049,1.865119902,-1.676432014,13.12196627,16.42273125,20.03879337,38.74895248,28.28797231,2.199205183,3.689867594,-1.184526052,-3.185203223,-13.71770987,-1.255127783,0.834930305,-1.806869955
-11.08062831,-8.66103596,-7.407987189,17.84357966,-1.156949282,-1.781317863,11.38084966,14.66667965,14.33881351,30.90475178,29.4791827,-3.366099964,2.9646485,0.564500581,2.536870899,-1.27498619,-1.594439258,-4.267853799,-6.801787469
-13.192879,-14.63271041,-3.83591782,13.83117751,-3.470109639,-1.855529302,8.553411923,10.87925176,12.23724442,24.3812392,26.77027386,-4.486026196,2.644627534,2.12111678,8.667251438,10.61533315,-1.954014442,-10.17182786,-10.82652784
-13.49716581,-17.48794306,-0.232092855,5.958738215,-5.199712468,-1.885229214,6.010351952,5.81752076,12.94205597,20.31380499,21.16386299,0.408889003,3.535545677,3.348044573,12.94724036,16.76303567,-1.998589088,-13.95126172,-12.22715221
-11.81501703,-16.08818157,0.358568665,-3.969584642,-6.154095747,-1.624225421,4.196623964,0.714660376,14.12182269,18.28190729,14.86239183,8.01690091,5.028894857,4.15830573,13.41961066,15.62820938,-1.161696746,-13.73389998,-10.13806325
-8.010116683,-11.24601859,-1.814187292,-11.73118527,-5.788289872,-0.789755736,2.601102811,-3.174469531,13.42780759,16.92939069,9.98081425,12.46798735,5.486520916,4.514943337,9.472781183,9.344300678,0.902023552,-9.803949664,-5.028053638
-2.363268141,-5.161971222,-4.183628377,-13.48016702,-3.704273795,0.668108951,0.394974689,-5.1559037,9.671990436,14.55231373,7.303075996,9.699352783,3.478037139,4.480023133,2.396381803,1.724169811,3.931555207,-4.362629422,1.513395575
4.150337237,-0.094190189,-4.244344851,-8.504256372,-0.262860588,2.422120724,-2.797931103,-5.434658338,3.269047135,9.631673029,5.998925168,0.5756566,-1.047736046,4.253593397,-4.970528486,-4.060669909,7.075847835,-0.100432798,7.602988939
10.01403636,2.860357059,-1.368922201,0.096615285,3.270134037,3.874540182,-6.54913439,-4.936859601,-3.997857138,1.538208253,4.54259397,-9.62805582,-6.54803471,4.133691341,-9.455660557,-6.681693932,9.365029394,1.511028675,11.96477985
13.76335056,4.149166745,3.054897177,7.24999966,5.277367706,4.471534481,-9.877378409,-4.685525409,-9.687441192,-8.698731661,2.145853273,-14.95417425,-10.80763468,4.394474875,-9.058404519,-6.403718558,10.33593864,1.118704629,14.36145446
14.66841739,5.179403803,6.825728885,8.906813285,4.715249469,4.03134194,-11.85265538,-5.130251028,-11.69976564,-18.17040504,-0.425980991,-12.83366629,-12.32783026,5.156326048,-3.919175643,-4.066175068,10.35842622,1.001980651,15.36779411
13.04630164,7.231411906,8.300308553,4.180222769,1.763763092,2.8688284,-12.10314187,-5.883503057,-9.282266913,-23.01371689,-1.344793939,-5.477937258,-11.18207308,6.333974649,3.817489381,-0.248212712,10.39197294,3.508597283,15.73902238
9.987757663,10.57215916,7.040351985,-4.551925932,-2.263136738,1.625208466,-10.9148148,-6.032067626,-3.566533589,-20.33500182,0.817017558,2.238017564,-8.766499483,7.68439318,11.1725357,4.861679675,11.30480953,9.415167908,15.84463938
6.693103942,14.2584836,3.678646769,-13.26312735,-5.675016267,0.903830682,-8.936628243,-4.783080377,2.829145277,-10.06491309,5.787015751,6.501468113,-6.712837979,8.898209517,15.83123332,11.01282637,13.21805505,17.26725036,15.51672341
3.873830965,16.66411597,-0.516057036,-18.32089191,-7.298364987,0.938857554,-6.759003012,-1.985368314,7.147099139,4.565480346,11.51003805,6.915198114,-5.821576403,9.662088665,17.08286083,17.36343113,15.34363506,24.12261572,14.33152128
1.59521512,16.36852186,-4.024681512,-17.79286116,-6.935794517,1.497094985,-4.660763339,1.80075958,8.104564793,18.44739584,15.40295233,5.840753529,-5.774730229,9.677797622,15.71355045,22.36294155,16.44825494,27.21498132,12.05635453
-0.414209796,12.91027061,-5.477677349,-11.70581422,-5.196853389,2.055661167,-2.644698996,5.653455259,6.704145932,27.14186957,16.02046106,5.65267673,-5.718543223,8.692332545,13.07926496,24.23147071,15.63329405,25.47225649,8.930797884
-2.29935271,7.044106219,-4.231872768,-1.671250298,-2.963715137,2.122096683,-0.660426197,8.742136781,5.547128579,28.98212652,13.88921099,6.45170617,-5.127571509,6.59393325,10.11047437,21.84163563,12.8940478,19.95085508,5.611350214
-3.846399369,0.422587742,-0.927628356,9.641056484,-0.932940395,1.489259223,1.198711178,10.57274662,6.970142375,25.49277712,10.93831349,6.193481598,-4.209444981,3.548809974,6.962522727,15.51842042,9.079637594,12.99251878,2.84751663
-4.637166307,-5.105586501,2.527373263,19.10134034,0.518715282,0.28663954,2.68529734,10.96833734,11.25587542,20.07304171,9.058988576,2.980613563,-3.567781752,0.067045622,3.465550499,7.21239432,5.303832906,6.754805287,1.111077623
-4.417329484,-8.235903629,3.906290271,23.98129477,1.234812995,-1.159699409,3.577288753,9.973264598,16.24473628,15.99612764,8.95708945,-2.634822877,-3.494497007,-3.111339213,-0.124722285,-0.234434152,2.243036747,2.127690136,0.395534858
-3.34655677,-8.651368261,2.154140535,23.04724591,1.202025497,-2.528202373,3.904008371,7.878875445,18.73461854,15.00178166,10.11825403,-7.482634362,-3.560745664,-5.304562426,-2.815999262,-4.478188699,-0.181381069,-1.308297673,0.276311821
-1.922866982,-6.990350883,-1.625106372,17.36411289,0.621966225,-3.625516574,4.033709771,5.349512253,16.74872381,17.07254819,11.71136671,-8.018757468,-2.888614621,-6.201406834,-3.386013787,-4.954227086,-2.542875913,-4.419915038,0.168934576
-0.66026739,-4.399726061,-4.595515329,10.10889609,0.001841696,-4.384244623,4.523350323,3.413685867,11.06673304,21.06636316,13.48084576,-3.159534241,-0.881251545,-5.997264027,-1.388411412,-3.19719583,-5.313382118,-7.52963172,-0.373562509
0.19877442,-1.943471842,-3.958025033,5.158876077,0.031207157,-4.790591976,5.7901981,3.117144658,4.902331981,25.47255371,15.78447459,4.666823373,2.210449099,-5.254307415,2.147577905,-1.87538952,-8.409836298,-10.08859433,-1.483938185
0.700745298,-0.198294495,1.093673404,5.067264025,1.187666385,-4.834179086,7.798655829,4.926109312,1.926195123,28.84519769,18.80251855,11.17161629,5.369814784,-4.571119901,5.002779395,-3.085277678,-11.22608409,-11.2215033,-3.001957157
0.938655426,0.769065198,8.63753844,9.596394015,3.312185627,-4.523838797,9.975101831,8.274086862,3.996891732,30.00140427,21.77910999,13.2628067,7.48713886,-4.274441807,5.029009949,-7.032476023,-13.09515628,-10.63006777,-4.650405728
0.790036382,1.109216734,15.05903158,15.74708846,5.521403856,-3.9348582,11.44312974,11.66607301,10.11878874,28.2804589,23.18414654,11.08550903,8.082439544,-4.316593348,1.612220753,-12.00583832,-13.78330644,-9.053028546,-6.230400715
-0.106289527,0.86021027,17.10785395,19.31569252,6.623799772,-3.218673955,11.47427747,13.41083955,17.22196903,23.89659268,21.84516731,7.499660474,7.51579502,-4.404067442,-3.695277163,-15.62088289,-13.60036305,-7.846168662,-7.694466894
-2.084480185,-0.137350025,13.53382241,17.07004785,5.816937037,-2.543578851,9.898174954,12.58101366,22.08531165,18.05225681,18.12695929,5.554602325,6.563496919,-4.225583996,-7.92755131,-16.36873115,-13.03591459,-7.971598369,-9.050171962
-5.104123829,-2.015310075,5.315599183,8.316535452,3.18931906,-2.00568827,7.218127771,9.575541689,23.0382057,12.47682913,14.02883265,6.089176845,5.755687085,-3.612207378,-8.474287758,-14.32740515,-12.23767198,-9.193223894,-10.18620111
-8.61595892,-4.556423357,-5.344937288,-4.902410784,-0.336866336,-1.585409158,4.346707265,5.884776964,20.40711513,8.493450259,11.88784967,7.353694032,5.031442787,-2.558634553,-4.765320159,-10.63987938,-10.80279129,-10.15521875,-10.79334617
-11.77702741,-7.102080134,-16.2385193,-18.88716185,-3.578862165,-1.190981743,2.109826269,3.191219627,15.66845997,6.197487246,12.57805753,6.787911768,3.956019946,-1.162386745,1.247569325,-6.405784772,-8.113594233,-9.354442371,-10.4963113
-13.87342882,-8.850369786,-25.67942866,-29.9019207,-5.761303776,-0.756266299,0.814036764,2.38971552,10.14238389,4.374263854,14.6496126,3.321995368,2.251215241,0.419696582,6.187822657,-2.057365954,-3.99102745,-6.316943859,-9.139090728
-14.63929815,-9.373567888,-32.32236086,-35.51266668,-6.813430945,-0.311333266,0.132141616,3.14925719,4.222305052,1.297463487,15.22030457,-1.744315204,0.143736186,1.965644536,7.286133889,2.285446513,0.87134598,-2.095691007,-7.003949825
-14.23972855,-8.949549469,-34.95019164,-35.17295815,-7.146219476,0.034001465,-0.635485267,4.248833496,-2.412907566,-4.080315624,12.06638936,-5.905800974,-1.7647756,3.19456806,4.081492769,6.027825819,5.121455445,1.323192314,-4.738353751
-12.95135642,-8.379375853,-32.80302759,-30.04067728,-7.167562119,0.179399992,-2.089339494,4.402757915,-9.916906347,-11.29866158,5.361369446,-7.519813823,-2.955981222,3.857988528,-1.28266346,7.933988171,7.561328343,2.332801739,-2.95689495
-10.8141129,-8.33371065,-26.24685199,-22.28383727,-6.957534491,0.119488869,-4.322449261,3.01789855,-17.46239809,-18.40107398,-2.276369415,-6.949636549,-3.343344549,3.897022308,-5.358352421,7.058082416,8.013482908,0.841952647,-1.754173408
-7.549509486,-8.669346936,-16.98884762,-14.19871929,-6.329892215,-0.046618624,-6.791460142,0.453893604,-23.11831408,-22.72733948,-7.478656795,-5.868599087,-3.195993408,3.54010241,-5.478009428,4.058706497,7.579252034,-1.544101307,-0.497773499
-2.827967813,-8.263982227,-7.311494206,-7.433295164,-5.143104268,-0.187157291,-8.521087076,-2.262773974,-24.56389251,-22.04888586,-8.280754183,-5.469934229,-2.735590722,3.215843247,-1.330780968,1.518528601,8.014190153,-2.428845737,1.868973755
3.310809259,-5.608504123,1.259617746,-2.558009256,-3.519332527,-0.22610513,-8.536866323,-3.99400448,-20.29099748,-15.57254041,-5.141500495,-5.268007474,-1.823679868,3.290448813,4.931104977,2.518955576,10.57781848,-0.035645977,6.131769186
10.20706473,0.139896874,8.72860773,0.87689659,-1.753397127,-0.172029507,-6.337715592,-3.971322685,-10.6740203,-4.483987065,-0.196892458,-3.602766152,-0.085235729,3.804275784,10.0917925,8.254526156,15.12717016,5.743066284,12.14716509
16.70333153,8.322315226,16.02577575,3.852572526,-0.017404992,-0.068620642,-2.216127306,-2.021852068,1.6957002,8.193631645,4.470511609,0.591792656,2.594758529,4.423305125,11.87909003,16.58796103,20.09359218,13.24296911,18.68298041
21.57703227,16.76981975,23.40290479,7.231927655,1.816241744,0.077821339,2.71934075,1.44397264,12.73853336,18.57575828,8.062357562,6.350079039,5.646721589,4.675620806,10.31526604,23.01337962,23.38345217,19.84980118,23.91775718
24.01244899,22.72681767,29.24872868,11.30060288,4.007722426,0.315856722,6.879572505,5.589746551,18.53714912,23.61152428,10.88010904,10.91767881,7.909539529,4.311786188,7.567553333,23.65711594,23.60255243,23.2182641,26.32236602
23.83953101,24.20136648,30.61548265,15.70780083,6.544068495,0.684456163,8.817157449,9.404087245,17.24229916,22.85307425,13.12589401,11.59666105,8.279284701,3.504689646,6.401063089,18.15111369,20.78764367,22.23731267,25.38409987
21.45258321,20.94189428,25.38641009,19.74717296,8.866240704,1.120842186,7.904736164,12.03091649,10.24528529,19.2090856,13.99947209,7.740787052,6.469820493,2.710601657,8.228911724,10.05400437,16.19294022,17.33897067,21.73830457
17.53725398,14.46546533,14.49991894,22.73644934,10.04595848,1.432297034,4.734182258,13.10939462,1.803848496,17.80403859,12.1115499,1.297640433,3.299355224,2.282362268,12.0370591,4.294201972,11.35314275,10.13645718,16.67175073
12.81862634,7.159841665,2.316122024,24.29272828,9.374189178,1.379666794,0.961623291,12.95705584,-2.942283487,23.14027279,6.987553131,-4.519856117,0.251231908,2.143088506,14.9382168,3.513599374,7.132014934,2.668263959,11.3695615
7.957530903,1.04840043,-5.513137991,24.47561009,6.955802915,0.828143111,-1.416669669,12.42935944,-0.64163214,36.11519577,0.321582058,-7.348939006,-1.394753309,1.805012482,14.07581025,6.203993641,3.420382318,-3.381107249,6.40848282
3.564795056,-3.028895938,-5.366775583,23.8697544,3.84090345,-0.14189942,-1.02962739,12.45649803,8.42309573,52.97841627,-4.337522859,-6.935741708,-1.246075908,0.753670584,8.68946135,8.195629316,-0.374063544,-7.17800089,1.778357122
0.213221257,-5.393459777,2.17252204,23.58953256,1.536087344,-1.249306206,2.188884884,13.49772361,20.49143976,67.30282319,-3.57411443,-4.697422282,0.154029806,-1.083620346,0.966669944,6.358434858,-4.495279485,-8.795898953,-2.679355125
-1.634347485,-6.817408501,12.8725071,25.03816312,1.191270005,-2.145888302,7.011159311,15.26243768,30.48228687,73.94609688,3.554946519,-2.178208258,1.863645226,-3.156929287,-4.983585478,1.505552372,-8.339984243,-8.857440471,-6.803131228
-1.752950329,-7.707004908,21.70254299,29.29008045,2.995002683,-2.577297834,11.61400617,16.89791524,34.84935952,72.31198159,14.594756,0.18061333,3.193175308,-4.566906679,-5.496088465,-1.952504411,-10.67699791,-7.976118909,-9.977182065
-0.241933332,-7.770703395,25.88062269,36.27575782,6.151563033,-2.467088568,14.52365881,17.51791404,33.33397355,66.44187092,24.97785949,2.962986943,3.983465084,-4.610566988,0.408828675,0.557542946,-10.41266724,-6.330045131,-11.420201
2.49715395,-6.370982701,25.98854597,44.30068445,9.392048198,-1.888787092,15.21377652,16.69318582,28.53870837,61.68750773,30.67043896,6.633511439,4.391248913,-3.203684124,10.36326085,9.963194621,-7.332049191,-3.6503857,-10.67669447
5.867614352,-3.257833047,24.61130731,50.43724903,11.62302771,-0.978433415,14.02136428,14.55829674,23.73430901,60.38001509,30.30806079,10.49761763,4.474974105,-0.876552913,20.03234843,22.45270212,-2.289470999,0.342190743,-7.964813092
9.188836644,0.884011201,23.83419447,51.82545742,12.29547443,0.127745241,11.53851979,11.49897494,20.50926704,59.88749231,25.37414522,12.77848633,3.987620601,1.632021799,25.6506681,32.03080465,3.25644759,5.347625662,-4.155369906
11.76135886,4.504646321,23.61925863,47.20355152,11.3611075,1.291099851,8.003940572,7.726884229,17.90478957,54.76964982,18.50251456,11.77667821,2.537376683,3.855901392,26.0507078,34.72441478,8.007429561,10.21076555,-0.410428422
12.91704485,5.877753438,22.14485128,37.64956614,9.011482039,2.339257835,3.182612599,3.139835745,13.53336173,41.52934596,11.39263602,7.114250676,-0.073550113,5.79508629,22.88973821,31.13935032,11.37164018,13.27170552,2.289339215
12.12867922,3.993590925,17.52873273,25.93244063,5.500004171,3.073438245,-3.185433308,-2.381639793,5.725199776,22.2312703,4.00048563,0.028788467,-3.655339277,7.709743007,19.06510795,25.46493535,13.49485947,13.22673435,3.471898603
9.203516623,-0.886328197,9.372503373,14.83275029,1.177124415,3.34123246,-10.75018612,-8.482000863,-4.932374405,3.910290259,-4.491460153,-7.444709545,-7.725647822,9.730335927,16.5850888,21.93453657,14.87958208,9.977993922,3.231294949
4.480072222,-7.323711075,-1.026795135,5.582053015,-3.387840698,3.127525942,-18.27569003,-14.0954637,-15.73800833,-6.103546193,-13.93732824,-13.6149633,-11.74508471,11.63431773,15.48257593,21.7474394,15.95678194,4.886898933,2.068599043
-1.115395675,-13.34310723,-11.67023092,-2.47288055,-7.423940438,2.581671473,-24.00756564,-17.76376724,-23.4731298,-5.509399764,-22.36325288,-17.64200119,-15.2358838,12.97795654,14.4720761,22.90472203,16.92477085,0.21302581,0.671341286
-6.248136412,-17.20440596,-20.96920293,-10.7776268,-10.2004555,1.9419527,-26.49027364,-18.38318662,-26.20601646,1.151067625,-26.8560887,-19.17925925,-17.70221864,13.45664936,12.63732503,22.83303205,17.88903711,-1.932887121,-0.238072501
-9.55239133,-17.89170951,-28.04042503,-19.9303853,-11.34414266,1.404306591,-25.30919335,-15.89882252,-24.06388394,5.776069984,-25.58653718,-17.80769622,-18.54145141,13.16717691,10.61502671,21.28602964,19.07409247,-0.476085747,0.035040389
-10.05207424,-15.17251166,-32.23046994,-28.78226028,-10.98145919,1.033532797,-21.28680047,-11.45354736,-18.65458904,2.716411752,-19.34751048,-13.10092451,-17.20558503,12.5292412,10.18718857,20.84650172,20.83912911,4.383602801,2.099649593
-7.453523218,-9.400872309,-32.72119863,-34.9637579,-9.587286374,0.78180183,-16.03953669,-6.855584405,-11.84272941,-7.052626497,-11.30866636,-5.441101998,-13.63339429,11.91926496,12.57500969,24.5153597,23.4238352,11.56960821,6.324665092
