P4,O2,P8,T8,C4,Cz,Fz,F4,Fp2,F8,Fp1,F7,F3,C3,T7,P7,P3,O1,Pz
22.3510279,19.16855318,23.11096995,-34.91066077,-0.218129846,1.736662782,-1.716213326,13.54192975,2.171337195,26.91214801,-6.1736642,-21.63739106,-10.60121912,-8.701610311,17.19965785,11.04932144,10.86065538,15.82383694,8.606669528
28.05194458,26.13081319,29.52655055,-33.53369908,1.975996771,2.530424406,-0.791405381,17.01353321,2.915213387,23.32211809,-2.987424139,-17.99468579,-7.408311622,-4.012355125,19.60454814,14.37560145,15.70023864,21.28252561,9.876948904
34.11277755,32.73138308,35.90398799,-29.10433499,6.186742711,3.723454358,-0.768656962,18.51745398,5.035470726,17.9046274,-0.141818358,-12.32867618,-2.002746212,2.136229562,24.05762781,19.80488774,21.98509106,27.90790422,11.21129585
38.73458065,37.25704407,41.09041596,-21.79776894,10.88048457,5.014476609,-1.318790552,17.57033682,8.585588449,12.70352734,2.418036554,-5.742747945,4.427870004,8.048782675,30.56636205,26.75384551,28.66515795,33.27119236,12.64142912
40.44284154,38.74234187,44.69167915,-13.35876432,14.0824989,6.089358364,-1.771194431,14.68774131,13.14790187,9.088167243,5.164388459,0.479947623,10.319855,12.21130961,37.95428888,33.46779674,34.25739496,35.20305437,14.25212444
38.74770159,37.0502392,46.59754573,-6.819947433,14.44501935,6.70648113,-1.57906048,11.08637695,17.82980937,7.121569997,8.391544063,5.231574909,14.31848369,13.86214383,44.3341756,37.8359034,37.35799979,33.23069765,15.85034326
34.47812418,32.83784458,46.5682377,-5.060477508,12.00535908,6.742842166,-0.688436392,7.930350557,21.47891097,5.793765062,11.75070227,7.864773089,15.82769519,13.18067001,48.15823589,38.62929148,37.33429086,29.0359506,16.88714706
29.47258405,27.40627543,44.28683873,-8.971142716,8.120625907,6.210305824,0.450435466,5.649686401,23.09877004,3.915822446,14.30326397,8.30933087,15.1319755,11.0090141,49.0714074,36.24118873,34.72014909,25.41494916,16.73343937
25.66092254,22.31981177,39.7869766,-16.53777133,4.635214741,5.247122807,1.222814185,3.836225738,22.29090897,1.049785156,15.07965723,6.987388821,12.99230963,8.285980296,47.93035201,32.35803359,30.95665614,24.38996406,15.0910489
24.02265007,18.80234999,33.80691007,-23.70356451,2.868237077,4.078800911,1.277007736,1.790254068,19.46200032,-2.147420135,13.72786645,4.576198982,10.03192542,5.532213025,46.00011431,28.80337532,27.55752089,25.86739766,12.20225109
24.09561355,17.18983576,27.69177106,-26.64150343,3.090528802,2.949030263,0.727093021,-0.725355462,15.62710466,-4.368360038,10.75462818,1.730833911,6.403632103,2.688311009,43.98533445,26.41927177,25.22339051,27.88282515,8.702105133
24.41479407,16.83762954,22.86086474,-23.97569659,4.742741116,2.045272754,0.003454547,-3.150668014,11.88624791,-4.544222816,7.17283169,-1.109899521,1.994870217,-0.608782273,41.66969087,24.7878271,23.52270798,28.25239956,5.26555745
23.62782578,16.64431764,20.2057339,-17.43396573,7.075210554,1.458385297,-0.509589263,-4.522041907,8.885869671,-2.543884751,3.827205521,-3.76349763,-3.041559605,-4.502765851,38.42302745,22.91234738,21.38520183,26.33303234,2.352102639
21.51282115,15.88436146,19.79944151,-10.51105435,9.626669527,1.197674663,-0.766801597,-4.311575856,6.610777628,0.786503056,0.913987859,-6.208132322,-7.947214208,-8.515503322,34.10418095,20.23422032,18.06310164,23.50121677,0.214149843
19.14225125,14.73532815,21.01598406,-6.157476588,12.19474011,1.240515998,-1.079051557,-3.036313173,4.635309763,4.218758235,-1.951140879,-8.442477173,-11.58751941,-11.58535527,29.54287982,17.15069904,13.84727155,21.98565318,-0.946438701
18.03886959,14.06015082,22.87087856,-5.164952198,14.45803526,1.566858563,-1.864491468,-2.093077305,2.638705837,6.895380624,-5.196201728,-10.40216051,-13.14526964,-12.59696066,26.12589329,14.66455192,9.983782562,23.00851828,-0.934778741
18.93622153,14.58492731,24.345943,-6.286665854,15.73860684,2.145083724,-3.328654789,-2.855878502,0.797961771,8.687205048,-8.727906363,-11.97668527,-12.73989284,-11.10767506,24.77592799,13.53180983,7.831507305,25.73743329,0.247542748
21.09644757,16.14017108,24.62962248,-7.738326969,15.25880218,2.887284461,-5.293350048,-5.661707971,-0.239807945,9.949642386,-11.79012368,-13.08906129,-11.43305863,-7.78351527,25.16655856,13.66806118,7.892008258,27.88963687,2.1547408
22.75344638,17.63842044,23.35056235,-8.709105071,12.76833069,3.631510273,-7.266835466,-9.442959465,0.204295629,10.95483007,-13.36175928,-13.75522854,-10.5410662,-4.183744325,25.88035415,14.31664385,9.463428931,27.50641815,3.913118497
22.39796123,17.88439069,20.82097134,-9.669140913,9.017355452,4.192972195,-8.682568869,-12.32055659,2.301297641,11.51164507,-12.79928023,-14.0642073,-10.73560856,-1.94163553,25.46759401,14.80829364,11.20111416,24.49657522,4.640787769
19.94824773,16.60073092,18.11091149,-11.39840211,5.592262836,4.461932451,-9.149343149,-12.77683179,5.455309359,11.0925004,-10.25864858,-14.09192548,-11.61533763,-1.82396951,23.59861629,15.22447354,12.15521703,20.75029716,4.027832779
16.89434882,14.80606597,16.70891438,-13.77747615,4.103653849,4.469902504,-8.586950354,-10.60461639,8.507570439,9.337897886,-6.614581495,-13.82334171,-12.08961202,-3.293031848,21.36753975,16.34972984,12.46064086,18.7551903,2.603462831
15.26122526,14.15038611,17.75993835,-15.52875531,5.242405868,4.356285178,-7.214965298,-6.995362126,10.27058056,6.485616378,-2.969709109,-13.15807402,-11.28958237,-4.896678129,20.44916636,18.9026911,13.11196988,19.78862611,1.394485259
16.13840824,15.65039594,21.27062365,-15.18923061,8.364683861,4.247006789,-5.438963339,-3.751562848,10.05815709,3.33944281,-0.118702558,-12.0109921,-9.304614279,-5.247385407,21.7404344,22.67159395,14.98818295,23.0348858,1.167159761
18.87189063,18.79522056,25.8675563,-12.4574139,11.90159053,4.140223395,-3.700530094,-2.213460783,7.91915721,0.787089675,1.688410265,-10.43861639,-7.168453793,-3.920518189,24.57538288,26.31870209,17.92428887,26.22312574,1.837351825
21.52708563,21.75735765,29.42466471,-8.690316182,14.29738294,3.902695751,-2.341407716,-2.632626619,4.508367121,-0.7415478,2.606165332,-8.68764965,-6.094675857,-1.643222233,27.18561379,28.12738829,20.63485227,27.24030823,2.560786667
22.27792356,22.60651685,30.26643224,-6.044242582,14.82356287,3.39407416,-1.512978489,-4.329229524,0.753181216,-1.439453646,2.883148776,-7.105068152,-6.537128146,0.342396878,28.08950264,27.2193728,21.63571527,25.52242332,2.483623626
20.68997046,20.6448191,28.16833544,-5.919997398,13.75825915,2.62164586,-1.153199127,-6.370951794,-2.458616723,-1.797667983,2.669967397,-5.945734474,-7.784493937,1.24494302,27.32033037,24.35116852,20.48723477,22.29787567,1.563037939
17.96797966,16.88297345,24.44348476,-7.974342698,11.92234674,1.787088923,-1.040977911,-8.178734783,-4.45089482,-2.087391646,2.074097205,-5.198392177,-8.39526596,1.278460107,26.48713862,21.64564124,18.35952396,19.65042079,0.753758662
16.03506161,13.33367441,21.03257188,-10.48602264,10.01477842,1.166672586,-0.910578138,-9.629525924,-4.828737978,-2.094139402,1.33947759,-4.561158833,-7.158861972,1.393774249,27.56471139,21.35816338,17.3894014,19.16777861,1.338618362
16.17293415,11.68178436,19.24176012,-11.73975592,8.251407331,0.909394723,-0.577229014,-10.7132366,-3.545544084,-1.31913579,0.903849531,-3.615092855,-3.899988238,2.424657153,31.32429711,24.4732536,19.22342794,21.09758673,3.89068333
18.22389224,12.30793379,19.02788789,-11.28240071,6.484208668,0.921653416,-0.016199725,-11.1869182,-0.991214522,0.536631544,1.193348081,-2.111978637,0.416713708,4.348252205,36.62922492,30.06856505,23.80245711,24.44338828,7.700462703
20.86429697,14.29876859,19.30235706,-10.07704513,4.571120533,0.949547154,0.6364055,-10.63506824,2.001066274,3.216095847,2.26634588,-0.193430827,4.311589773,6.260387003,41.16634135,35.86933704,29.30585271,27.75415444,11.16825867
22.63207747,16.29448354,18.95042084,-9.539794664,2.618844463,0.806461005,1.149806155,-8.934394593,4.36612581,5.960547536,3.606969898,1.631799773,6.683897288,7.084990323,43.0751967,39.61869897,33.32347851,29.98698595,12.89555635
22.8823762,17.44393558,17.75214978,-10.34325435,0.915207271,0.558507104,1.292472342,-6.696825568,5.247762532,7.908600343,4.320245552,2.790404235,7.38681799,6.443155026,42.24873679,40.36657621,34.41189527,30.92818481,12.63517245
22.01187089,17.78256016,16.52998858,-11.96630042,-0.312801239,0.496656621,0.917044372,-5.203685342,4.472356973,8.513721796,3.698648426,3.071194032,7.173990357,4.983113319,40.34917479,38.87693496,32.9229215,31.04949772,11.36279689
20.931892,17.90179683,16.48809237,-13.25016296,-1.035996821,0.893660411,0.017117133,-5.723561717,2.737267542,7.693816554,1.807274925,2.891075568,7.144304655,3.91420154,39.58004594,36.97086251,30.56638698,31.02761498,10.44090818
20.33119337,18.33310374,18.31427302,-13.36686475,-1.321312539,1.733595353,-1.255095196,-8.631740891,1.297353471,5.696020523,-0.372569371,3.160146286,8.089037515,4.128080814,41.17933221,36.31495144,29.12206132,31.27163226,10.57748323
20.322778,19.18545496,21.72031393,-12.35277299,-1.127569862,2.64919241,-2.625890005,-12.98709249,1.234931621,2.89357579,-1.465015584,4.73574841,10.11569494,5.604182551,44.73403199,37.46643237,29.30190826,31.70634349,11.42681771
20.6452917,20.23746726,25.67884757,-10.85480677,-0.253700215,3.152304785,-3.801761732,-16.95244579,2.714149805,-0.278349329,-0.646406861,7.750537761,12.67905535,7.538375941,48.70494534,39.73360595,30.55204206,31.88076059,12.11787711
21.10417042,21.26134347,29.07396258,-9.460415342,1.460293023,3.005141166,-4.608887848,-18.84576238,4.715546615,-3.255097526,1.600074196,11.26178294,14.90505987,9.036633094,51.60858372,41.82303505,31.79065992,31.313822,12.20368942
21.80533605,22.22714886,31.26196327,-8.268327168,3.860986324,2.44648169,-5.094415644,-18.1308391,5.509521744,-5.332399791,3.524649054,13.54939635,15.99674095,9.782756823,52.89107072,42.74604059,32.36740597,29.88589343,12.17638041
23.01555058,23.25768375,32.24782935,-7.005258591,6.446805262,2.076775413,-5.503288982,-15.67024599,3.672846274,-5.857585163,3.080374144,13.01223826,15.55845311,10.1659892,52.92335761,42.36621985,32.45599336,28.05017422,13.08284615
24.8688118,24.49580247,32.54811558,-5.414554656,8.702677762,2.460419628,-6.109614867,-13.07323531,-0.932644702,-4.534544928,-0.695593717,9.193278621,13.76197807,10.8429289,52.34392399,41.2985199,32.65779301,26.70615511,15.56963442
27.2567387,26.09577957,32.97391522,-3.424223468,10.58577779,3.726392389,-6.993681104,-11.60455544,-6.841327351,-1.578663998,-6.787453463,3.293603341,11.32603037,12.1705929,51.4697262,40.34569654,33.27965435,26.75827796,19.19826405
30.00350071,28.32764639,34.43241082,-0.933178581,12.73409421,5.460858194,-7.926157721,-11.41084149,-11.58166073,2.458536322,-12.48047509,-2.226219771,9.299165885,13.99539693,50.29783598,39.93794365,33.97394478,28.59711684,22.65732901
33.09126912,31.55852903,37.64472827,2.442849365,16.11928296,6.9719683,-8.472067833,-11.56478087,-12.88852791,7.078316386,-14.7732005,-4.818823067,8.682995631,15.91017349,48.96913654,39.95828604,34.04085113,31.83261037,24.73230352
36.61892017,35.93350564,42.7033023,7.205356891,21.2937449,7.731815591,-8.271466752,-10.82917039,-9.838174418,12.08593745,-12.10086184,-3.152815494,10.02330034,17.66012442,48.09000886,39.99550674,33.07280794,35.47158113,25.23192021
40.44569209,40.91310958,48.66652132,13.35713873,27.75387929,7.676988342,-7.304594766,-8.552933868,-3.258480653,17.43449775,-5.276569644,2.220165528,13.16540021,19.28080855,48.45046439,39.74525438,31.32640754,38.42989825,25.08452671
43.84279733,45.11197264,53.61113851,19.8752245,33.93729351,7.169815925,-5.936440216,-5.076294311,4.777354193,22.7647001,2.971748332,9.228173183,17.32731525,20.85538522,50.29890956,39.21244617,29.48189295,40.02678206,25.50826149
45.57650436,46.78400875,55.40209045,24.91530089,37.9572366,6.685900165,-4.690532527,-1.432454861,12.005457,27.09154954,9.568268827,15.42785187,21.47483761,22.17797279,52.84522425,38.5774229,28.02409357,40.13221316,26.94525732
44.53191781,44.80764228,52.90096466,26.83282347,38.64661611,6.48929851,-3.913723546,1.349833913,16.91729501,29.06712512,12.72808486,19.21603907,24.78699704,22.71597,54.56136744,37.88620278,26.82413345,38.92610743,28.66299169
40.49718582,39.52577502,46.83662546,25.3359474,36.23471,6.536030701,-3.589193802,2.803172656,19.10109816,27.80655687,12.62377407,20.3830425,26.92808414,21.97010771,54.17934543,36.86867795,25.30977863,36.54462179,29.3759536
34.4943637,32.75431732,39.60100535,21.8201556,32.20468035,6.639619035,-3.443184537,3.085687435,18.94767216,23.73126569,10.75384437,19.76189438,27.96830702,19.91574917,51.6259396,35.07056492,23.0650251,32.95886704,28.38295399
28.31078738,26.81061257,33.91501817,18.4953167,28.41966196,6.71710282,-3.251907285,2.618033288,17.10391263,18.7196264,8.604854365,18.33615144,28.04460949,17.07951545,48.08879647,32.21205031,20.2981269,28.18817417,26.26815525
23.48003481,23.15380674,31.17505459,16.88823792,26.0752966,6.885817515,-3.084382717,1.660709758,14.12893972,15.26209315,6.638131385,16.4856904,27.04624107,14.11277991,45.07406083,28.48720499,17.73035157,22.61243832,24.55569233
20.4153541,21.58141772,30.64039606,16.86125267,25.11949238,7.330005167,-3.264272857,0.170383,10.52550342,15.03839698,4.28665858,13.87394445,24.59610744,11.20654807,43.16418804,24.55758065,15.98869887,17.03239758,24.56027785
18.32936591,20.57134205,30.09870183,16.91544771,24.44790664,8.067542349,-4.069341109,-2.01388367,6.947641607,17.82738126,0.818167345,9.97039847,20.37784439,7.900483576,41.4965622,21.23760741,15.05693488,12.3543303,26.33837091
16.00955644,18.53505102,27.58087415,15.52117135,22.69067465,8.839278701,-5.417111447,-4.881127432,4.240958581,21.52168994,-3.730325881,4.74649751,14.58622321,3.544516904,38.45949458,19.11533411,14.3173404,9.144372261,28.57596485
12.8845402,15.07918752,22.89192591,12.39232637,19.08132351,9.240582355,-6.811604224,-8.124417128,3.162451541,23.31287742,-8.318716152,-0.998537029,8.155631604,-1.903431674,33.13366228,18.39398546,13.20133682,7.453256913,29.51200731
9.5970779,11.37188179,17.82725202,8.693922853,13.9152452,9.006348567,-7.618406709,-11.25866763,3.968520699,21.33282911,-11.509986,-5.910429754,2.54497398,-7.416837009,26.37035176,19.04115707,11.90341226,7.079673449,28.1925435
7.659802249,9.370496681,14.90697956,6.077335759,8.39439463,8.223564201,-7.464029751,-13.83224754,6.238280395,15.73851553,-12.36334814,-8.735403733,-0.851756156,-11.24774194,20.61988844,21.0599349,11.50097414,8.01018764,25.1177356
8.429937803,10.47799458,15.55801868,5.396538822,4.002594043,7.294403348,-6.450150228,-15.53401806,9.142099024,8.606601641,-10.88048576,-8.903486857,-1.341406041,-11.92224167,18.5471724,24.58427547,13.28281108,10.55281727,21.8404231
12.10911736,14.55541871,19.06519863,6.161086416,1.767973603,6.66719687,-5.025415045,-16.14710429,11.99479659,2.771711323,-7.71813517,-6.695300818,0.760803454,-9.180780289,21.37948461,29.65467467,17.74695755,14.92100395,19.87498441
17.43105139,19.9046807,23.01285673,7.088635883,1.776176175,6.533431317,-3.638204492,-15.48408704,14.66738755,0.358228698,-3.535743887,-2.978469999,4.328305885,-4.166400015,28.12544931,35.83005122,24.03241773,20.5587227,19.74177297
22.2142119,24.1418601,24.83093842,7.169075038,3.14588736,6.711733983,-2.462991775,-13.46312754,17.51380013,1.837821455,1.370303107,1.224453232,7.989063993,1.266432316,36.15442678,41.9852791,30.23768188,25.85093269,20.77845531
24.4032889,25.34117684,23.30081699,6.27952897,4.458029018,6.791488983,-1.407694216,-10.31863652,20.85300061,6.017827286,6.820556918,5.044069269,10.70744279,5.57965635,42.65675177,46.55347672,34.40446887,28.66531669,21.71433116
22.97560615,22.78746374,19.01053907,4.887301475,4.426388524,6.413129068,-0.349723505,-6.74548975,24.42364888,10.78598326,12.19479712,7.842969443,12.04937206,8.153206372,45.95651512,48.14993813,35.45765439,27.5144547,21.46874188
18.2570876,17.05486263,13.60468379,3.254081456,2.482342568,5.474320225,0.652449473,-3.757848524,27.28000639,14.09113686,16.21098474,9.174231318,12.03739627,9.100184003,45.88973057,46.20949264,33.47672517,22.53957484,19.59767342
11.59289224,9.570210277,8.543423492,0.996961946,-1.021858542,4.131505602,1.387923865,-2.252627859,28.26621002,14.6729022,17.42768469,8.79168703,10.79363843,8.60983684,43.23266184,41.22829679,29.23548871,15.52952732,16.22131901
4.657897758,2.00969876,4.318527128,-2.521869879,-5.095318467,2.637335761,1.737737752,-2.536909384,26.74936853,12.32781061,15.19913865,6.772414722,8.307286776,6.503708558,38.83149575,34.4657428,23.50579838,8.862786882,11.71180388
-1.207595838,-4.214381398,0.576842498,-7.339310287,-8.706704465,1.172527352,1.889112981,-4.163400432,23.07687638,7.767692278,10.33650083,3.650637124,4.545713406,2.449337048,33.15815105,27.32900535,16.72601799,4.08933183,6.523058774
-5.371309919,-8.29597181,-3.149645434,-12.42991096,-11.33269997,-0.19389715,2.280198687,-6.216959889,18.42376874,2.239825375,4.872995419,0.399782627,-0.169392823,-3.359721716,26.52219065,20.8476052,9.233965297,1.173550987,1.271403677
-7.925206062,-10.19783911,-6.806042995,-16.18739797,-13.1193999,-1.415136317,3.275336141,-7.855056588,14.14991811,-2.93794454,1.002940176,-1.817927937,-4.863339549,-9.724133092,19.56818165,15.5154639,1.727447453,-1.080818664,-3.165701439
-9.432479901,-10.59211985,-9.766072028,-17.54893639,-14.58260059,-2.367057202,4.832247735,-8.707372572,11.13163713,-6.812609613,-0.087878232,-2.063799464,-8.048935171,-14.72244885,13.47215107,11.4585686,-4.594307814,-3.826526532,-5.830287464
-10.56417245,-10.53855042,-11.3258872,-16.8462486,-16.10126801,-2.861764166,6.463424684,-8.859738251,9.503581497,-9.08993341,1.298816661,-0.021788689,-8.390405148,-16.71075518,9.550549326,8.651373375,-8.472804478,-7.192020021,-6.16719209
-11.79076046,-10.98819173,-11.28713216,-15.65058819,-17.60690665,-2.786627579,7.560513526,-8.494364614,8.891541662,-10.17753129,3.836515384,3.791710053,-5.566497325,-15.37296512,8.519031681,6.942948204,-9.359630605,-10.30654049,-4.483996702
-13.25377357,-12.36686814,-10.19116106,-15.70857939,-18.71116104,-2.255076375,7.835688761,-7.542634123,8.842436065,-10.93500727,6.116567787,8.107012696,-0.76084565,-12.04159023,9.949819564,5.909116836,-7.937439949,-12.25353817,-1.977740048
-14.85567012,-14.5081981,-9.097532083,-17.81320123,-19.15440866,-1.625437341,7.515410017,-5.684750463,9.067947713,-12.22175018,7.32186317,11.27064269,3.661320002,-8.99993493,12.34981879,4.772949048,-5.956255047,-13.09127257,-0.204407174
-16.49018249,-16.98676231,-9.117818894,-21.46917718,-19.18168758,-1.338966776,7.11653944,-2.716475559,9.359670818,-14.45013982,7.22883682,11.81437654,5.251559994,-8.194882208,13.84882912,2.615509245,-5.424693425,-14.02846156,-0.294457519
-18.24900929,-19.59045757,-10.98799188,-25.50393727,-19.4926653,-1.671791145,6.987205423,1.03670663,9.3698152,-17.36224328,5.772289621,9.045791942,2.778609799,-10.19030418,13.08924324,-1.161064043,-7.633323341,-16.56589948,-2.426695425
-20.45190211,-22.53635609,-14.82649294,-28.98986302,-20.75345791,-2.570933774,7.00355141,4.649376487,8.57724876,-20.1348152,2.759170723,3.418166558,-3.055710413,-13.99565507,9.813400477,-6.424675183,-12.57343919,-21.30039482,-5.885958867
-23.46570479,-26.2258332,-20.08246151,-31.66984657,-23.03055116,-3.690367058,6.690938893,6.995835294,6.566835473,-21.75310128,-1.912870874,-3.541614008,-9.971852378,-17.79365638,4.868379974,-12.28988376,-19.02883936,-27.38558369,-9.601919048
-27.42702486,-30.72169705,-25.65714622,-33.63077892,-25.60090859,-4.601195836,5.678842164,7.361316731,3.420392599,-21.47653327,-7.748782122,-9.806210928,-15.36922174,-20.02940665,-0.304310817,-17.5453594,-25.20663445,-33.10243469,-12.74518694
-32.05209291,-35.39107268,-30.21808796,-34.70446645,-27.31741593,-5.030279624,4.105564994,5.825063611,-0.145249445,-19.1971424,-13.44244518,-13.71270027,-17.72751756,-20.18353228,-4.379958913,-21.25198594,-29.5211395,-37.06941153,-14.98704881
-36.65493615,-39.05605291,-32.67675004,-34.30551849,-27.28046607,-4.972661566,2.616091662,3.148284786,-3.093055422,-15.54630984,-17.33717292,-14.69009784,-17.29088359,-18.85725102,-6.706737527,-23.09977945,-31.16343499,-39.09928898,-16.3529511
-40.3566695,-40.59574629,-32.64364789,-31.94375435,-25.33380732,-4.625118195,1.928591297,0.279999837,-4.667426839,-11.69645755,-18.34050511,-13.43250701,-15.6443494,-17.26310579,-7.477046828,-23.31390635,-30.28127642,-40.02662585,-16.92490868
-42.36651809,-39.57474273,-30.5705175,-27.93789936,-22.05633904,-4.217181447,2.306210843,-2.135614087,-4.856396442,-8.911036794,-16.61321055,-11.39801002,-14.52860629,-16.51310662,-7.481316964,-22.26981683,-27.7898465,-40.7132702,-16.70795978
-42.21563289,-36.44431123,-27.41723558,-23.59098275,-18.32893808,-3.874362406,3.35678088,-3.920233216,-4.361260597,-8.010405336,-13.46570942,-9.933038479,-14.72949227,-17.09455053,-7.595472192,-20.1985807,-24.94135509,-41.13558432,-15.75285138
-39.89323687,-32.19786948,-24.0191341,-20.5311025,-14.87088686,-3.600334986,4.320472871,-5.171319172,-4.081603102,-9.004636273,-10.51089516,-9.571926403,-15.77681808,-18.72448254,-8.269480922,-17.24283015,-22.81889263,-40.37371308,-14.34850328
-35.88189169,-27.77700231,-20.61058596,-19.67545051,-12.10096039,-3.359200502,4.613650957,-5.987882042,-4.489726906,-11.12061126,-8.717939711,-9.938614416,-16.57164184,-20.56190579,-9.287652141,-13.76574168,-21.93339717,-37.53098764,-13.02179479
-31.07224644,-23.67346585,-16.89324531,-20.64752088,-10.33219139,-3.163696049,4.201316875,-6.395946588,-5.350721055,-13.26899455,-8.07061992,-10.24740641,-16.38490749,-21.63628772,-9.936020787,-10.54019246,-22.08477632,-32.78415134,-12.26987801
-26.51146502,-19.94969047,-12.6058585,-22.1191441,-9.976528055,-3.085662253,3.526703453,-6.510057594,-5.980051802,-14.71773037,-8.003716017,-9.973455349,-15.43016011,-21.30821574,-9.478635064,-8.51221719,-22.55313243,-27.60929238,-12.22071169
-22.99314164,-16.52300922,-8.091143664,-22.77691326,-11.42634489,-3.183409356,3.094179053,-6.69850749,-5.827268689,-15.54419648,-8.134346637,-9.167741928,-14.57875322,-19.5694787,-7.640011129,-8.207329714,-22.51647934,-23.88827264,-12.51769186
-20.63976471,-13.36741414,-4.28992375,-22.11593822,-14.61528237,-3.416425698,3.069476365,-7.488636828,-4.938985407,-16.51331573,-8.593409391,-8.204043338,-14.4721183,-17.02580956,-4.766331938,-9.216132588,-21.44702838,-22.53634417,-12.55618567
-18.74550384,-10.43799029,-2.049777246,-20.47416694,-18.6427127,-3.628896726,3.214274334,-9.192617659,-3.953825805,-18.39255764,-9.673037863,-7.220623386,-14.76657519,-14.53166536,-1.545458881,-10.22506634,-19.24885856,-22.73024364,-11.9060031
-16.08504398,-7.455586928,-1.274551786,-18.42377789,-21.91061579,-3.625024019,3.16836024,-11.53382848,-3.627956769,-21.14832646,-11.16585231,-5.774340469,-14.15456504,-12.64916908,1.515949968,-9.688535211,-16.09378384,-22.39024499,-10.59044565
-11.62348474,-3.876573181,-0.702150818,-16.18071972,-22.86502886,-3.283442232,2.802239857,-13.62639933,-4.223370875,-23.64083246,-12.08679746,-3.049359347,-11.21210013,-11.26120336,4.463596123,-6.747426069,-12.15423989,-19.61537638,-9.005066286
-5.248964008,0.7745718,1.315688337,-13.59485002,-20.92374884,-2.627933166,2.32981912,-14.4149115,-5.184481214,-24.15771223,-11.14968013,1.503909761,-5.478371926,-9.629775315,7.813849644,-1.781046816,-7.515358779,-14.04432535,-7.556526331
1.950332994,6.390453846,5.477593132,-10.66419283,-16.93617289,-1.80867132,2.10559452,-13.30819293,-5.338890714,-21.53966561,-7.691770456,7.600420715,2.030491011,-6.921989764,12.05437281,3.780181317,-2.378101062,-7.17574922,-6.334151646
8.100568849,12.00666326,10.65015753,-7.979919411,-12.78880031,-1.017946211,2.314017593,-10.55507196,-3.529782307,-16.16319848,-2.29881446,14.09723532,9.280170718,-2.88685723,17.09333533,8.237303319,2.633533842,-1.457866778,-5.097669584
11.43612981,16.07957945,14.23851839,-6.565236817,-10.36376711,-0.408212832,2.840622611,-7.079458569,0.670617346,-10.04474763,3.422792989,19.57592131,14.36175412,1.786933205,22.08700278,10.46464131,6.413538331,1.171172658,-3.596402608
11.13263413,17.22884044,13.71545058,-7.16400308,-10.52492655,-0.065578614,3.433345565,-3.891849027,6.567498419,-5.874130659,7.80227466,23.1211299,16.54879134,5.721976079,25.80863125,10.29757478,7.770810597,0.295139306,-1.949510254
7.586706285,14.99139736,8.306492444,-9.595949517,-12.78232242,-0.036617609,3.99032837,-1.506368937,12.50732086,-5.520299202,10.07554432,24.73718177,16.5704347,7.590856186,27.32221128,8.338178431,6.116144477,-2.994413185,-0.750569027
2.044585586,10.09939185,-0.36422829,-12.78439033,-15.79216079,-0.361246966,4.693750065,0.229821096,16.5546781,-8.953885071,10.65359243,25.13121484,15.96400503,6.874501203,26.49909847,5.462890984,1.969086164,-6.952808345,-0.770597108
-4.082539257,4.117487506,-9.152364329,-15.47688263,-18.27166476,-1.067339073,5.849536926,1.818327439,17.37216982,-14.29106698,10.54876484,25.07573062,15.99746452,4.149492209,24.03465868,2.432367556,-3.144923326,-10.18186034,-2.454203034
-9.734373322,-1.301379669,-15.19411671,-17.06024396,-19.68140941,-2.127331243,7.561861045,3.594160738,14.86618122,-18.93203481,10.48609642,24.8568685,16.90040779,0.734926221,20.98602358,-0.218042,-7.438248835,-12.14534286,-5.577745543
-14.2984137,-5.077487526,-17.39548761,-17.79580513,-20.28887895,-3.420158473,9.529153501,5.423673729,10.24667142,-21.05343629,10.42852605,24.19821186,17.86581188,-2.044654722,18.17684014,-2.135075493,-9.804823401,-13.05185808,-9.326634374
-17.41737199,-6.950085568,-16.66825764,-18.33863585,-20.72496683,-4.743038848,11.15571897,6.822937007,5.434475834,-20.51363546,9.838665523,22.6436646,17.72230505,-3.501141344,15.86387138,-3.171551082,-10.34426416,-13.40640914,-12.73759557
-18.82921334,-7.291392223,-14.92613321,-19.04988037,-21.47108471,-5.875677943,11.91045005,7.362573162,2.11120804,-18.66465451,8.359298542,20.03179239,15.7473127,-3.769475896,13.82628069,-3.510848382,-10.11531564,-13.62440024,-15.18306053
-18.4240337,-6.713777665,-13.70948938,-19.75808546,-22.64546221,-6.652968429,11.65723351,7.020841043,0.939562613,-17.3057513,6.271466381,16.67344811,12.07700457,-3.516619277,11.729241,-3.684423929,-10.29614966,-13.87224639,-16.55600551
-16.40187455,-5.717054585,-13.42547313,-20.14195564,-24.11910551,-6.994663438,10.70403014,6.219468838,1.411491323,-17.53560425,4.33562982,13.13941018,7.525761385,-3.441927628,9.466136709,-4.27086535,-11.32984554,-14.04478226,-17.05626918
-13.26691873,-4.492162308,-13.56244429,-20.26669159,-25.7158799,-6.879936637,9.54510712,5.537224545,2.40448594,-19.22868012,3.191273697,9.901839312,3.054910743,-3.894160397,7.274138483,-5.358130043,-12.61891886,-13.7570693,-16.79266835
-9.55338907,-2.881083418,-13.44428316,-20.64074798,-27.26618212,-6.305316213,8.509581227,5.325201521,3.060464684,-21.35592214,2.873567321,7.166435422,-0.682095581,-4.768040714,5.625419699,-6.182654356,-12.93098491,-12.38710965,-15.55431705
